ORF_percent	AP/AS/APA	Coding_type	Structure_category	diff_percentage	gname	trname	CTRL.flnc.count	A.flnc.count	CTRL.percentage	A.percentage	gene_FLNC_FoldChange	CTRL.class	A.class	log2(angii_flnc/control_flnc)	tag
0.38440111420612816	Processing	coding	ISM	-1	Il20rb	PB.FLNC.18006.3	5	0	1	0	-0.321928095	Major	Inactive	-Inf	down
0.43934426229508194	Processing	coding	NIC	-0.102041	Stk16	PB.Polish.12274.8	5	0	0.102040816	0	0.339486466	Minor	Inactive	-Inf	down
0.8585164835164835	Processing	coding	NIC	-0.103393	Sh3bp1	PB.FLNC.16839.6	7	2	0.152173913	0.048780488	-0.166009951	Minor	Inactive	-1.807354922	down
0.8082788671023965	Processing	coding	NIC	-0.108696	Slc46a1	PB.FLNC.3181.18	5	0	0.108695652	0	0.407175382	Minor	Inactive	-Inf	down
0.7360931435963778	Processing	coding	NIC	-0.111111	Arhgef6	PB.FLNC.19697.4	5	0	0.111111111	0	-0.847996907	Minor	Inactive	-Inf	down
0.705607476635514	Processing	coding	NIC	-0.111111	Smg5	PB.FLNC.9985.12	6	0	0.111111111	0	0.332575339	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.118486	Enah	PB.FLNC.5629.30	7	1	0.134615385	0.016129032	0.253756592	Minor	Inactive	-2.807354922	down
1.0	Processing	coding	NIC	-0.118644	Mindy1	PB.FLNC.10125.12	7	0	0.118644068	0	0.858823937	Minor	Inactive	-Inf	down
0.9686800894854586	Processing	coding	NIC	-0.119748	Nfix	PB.FLNC.8764.17	5	1	0.178571429	0.058823529	-0.719892081	Minor	Inactive	-2.321928095	down
0.8984168865435356	Processing	coding	NIC	-0.12069	Nln	PB.FLNC.9374.20	7	0	0.120689655	0	0.4639471	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.121212	Zmynd11	PB.FLNC.7983.29	9	2	0.166666667	0.045454545	-0.295455884	Minor	Inactive	-2.169925001	down
0.9933774834437086	Processing	coding	NIC	-0.122222	Usp19	PB.FLNC.18137.117	8	2	0.177777778	0.055555556	-0.321928095	Minor	Inactive	-2	down
0.9863387978142076	Processing	coding	NIC	-0.122881	Foxp1	PB.FLNC.13320.105	29	0	0.122881356	0	0.225881407	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.123285	Mff	PB.FLNC.18915.74	15	5	0.170454545	0.047169811	0.268488836	Minor	Inactive	-1.584962501	down
0.5453446191051995	Processing	coding	NIC	-0.125731	Pbrm1	PB.FLNC.7038.7	10	1	0.138888889	0.013157895	0.078002512	Minor	Inactive	-3.321928095	down
0.8904109589041096	AS	coding	NIC	-0.126049	Jtb	PB.FLNC.10058.20	12	4	0.148148148	0.022099448	1.159995884	Minor	Inactive	-1.584962501	down
0.9672364672364673	Processing	coding	NIC	-0.128936	Slc9a6	PB.FLNC.19690.4	5	1	0.172413793	0.043478261	-0.334419039	Minor	Inactive	-2.321928095	down
0.9991596638655462	Processing	coding	NIC	-0.129545	Fbxo38	PB.Polish.5578.3	9	3	0.204545455	0.075	-0.137503524	Minor	Inactive	-1.584962501	down
0.6487148102815178	Processing	coding	NIC	-0.132709	Supt20h	PB.FLNC.9820.19	11	3	0.180327869	0.047619048	0.046542586	Minor	Inactive	-1.874469118	down
0.8571428571428571	Processing	coding	NIC	-0.1375	Luc7l	PB.FLNC.2575.11	6	1	0.2	0.0625	-0.906890596	Major	Inactive	-2.584962501	down
0.736	Processing	coding	NIC	-0.138889	Slc36a4	PB.FLNC.17248.3	6	2	0.222222222	0.083333333	-0.169925001	Minor	Inactive	-1.584962501	down
0.9540983606557377	Processing	coding	NIC	-0.142857	Stk16	PB.FLNC.18875.36	7	0	0.142857143	0	0.339486466	Minor	Inactive	-Inf	down
0.563165905631659	Processing	coding	NIC	-0.146067	Thoc1	PB.FLNC.8131.9	13	0	0.146067416	0	0	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.147541	Triobp	PB.FLNC.16843.20	9	0	0.147540984	0	-0.072756342	Minor	Inactive	-Inf	down
0.7068965517241379	Processing	coding	NIC	-0.154706	Get3	PB.FLNC.8750.5	7	2	0.189189189	0.034482759	0.648527629	Minor	Inactive	-1.807354922	down
0.7341337907375644	Processing	coding	NIC	-0.15625	Tapt1	PB.Polish.4074.2	5	0	0.15625	0	0.129283017	Minor	Inactive	-Inf	down
0.5623100303951368	AS	coding	NIC	-0.156541	Tradd	PB.FLNC.8861.12	5	1	0.172413793	0.015873016	1.119298928	Minor	Inactive	-2.321928095	down
0.8408215661103979	Processing	coding	NIC	-0.162896	E4f1	PB.FLNC.2495.24	5	1	0.192307692	0.029411765	0.387023123	Minor	Inactive	-2.321928095	down
0.8852838933951332	Processing	coding	NIC	-0.179487	Leng8	PB.FLNC.407.3	7	0	0.179487179	0	0.072149786	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.180556	Kdm3a	PB.Polish.8525.4	5	1	0.208333333	0.027777778	0.584962501	Minor	Inactive	-2.321928095	down
1.0	Processing	coding	NIC	-0.192857	Ints14	PB.FLNC.17724.36	19	4	0.25	0.057142857	-0.118644496	Minor	Inactive	-2.247927513	down
0.9157801418439716	Processing	coding	NIC	-0.195556	Tbc1d1	PB.FLNC.6008.28	16	4	0.64	0.444444444	-1.473931188	Major	Minor	-2	down
0.49547920433996384	Processing	coding	NIC	-0.196581	Iffo1	PB.Polish.8800.1	6	1	0.222222222	0.025641026	0.530514717	Minor	Inactive	-2.584962501	down
0.9148936170212766	Processing	coding	NIC	-0.19697	Zmynd11	PB.FLNC.7983.28	18	6	0.333333333	0.136363636	-0.295455884	Major	Minor	-1.584962501	down
1.0	Processing	coding	NIC	-0.219048	Gtf2ird1	PB.FLNC.4776.50	8	1	0.266666667	0.047619048	-0.514573173	Minor	Inactive	-3	down
0.9184905660377358	Processing	coding	NIC	-0.235577	Map4k4	PB.FLNC.18614.16	5	1	0.3125	0.076923077	-0.299560282	Minor	Inactive	-2.321928095	down
0.5077519379844961	Processing	coding	NIC	-0.238095	Noc4l	PB.FLNC.5079.7	5	0	0.238095238	0	0.465663572	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.25	Cpeb1	PB.FLNC.1059.34	9	0	0.25	0	-0.584962501	Minor	Inactive	-Inf	down
1.0	Processing	coding	NIC	-0.25	LOC102550851	PB.FLNC.327.4	6	2	0.5	0.25	-0.584962501	Major	Minor	-1.584962501	down
0.838150289017341	Processing	coding	NIC	-0.285714	Nat1	PB.FLNC.7233.27	5	1	0.357142857	0.071428571	0	Minor	Inactive	-2.321928095	down
0.6449438202247191	Processing	coding	NIC	-0.291176	Mrps5	PB.FLNC.11992.14	7	2	0.35	0.058823529	0.765534746	Minor	Inactive	-1.807354922	down
0.9908536585365854	Processing	coding	NIC	-0.30122	Acbd4	PB.FLNC.3614.38	7	2	0.35	0.048780488	1.03562391	Minor	Inactive	-1.807354922	down
0.9645191409897292	Processing	coding	NIC	-0.32967	Rapgef1	PB.FLNC.11232.5	8	2	0.615384615	0.285714286	-0.893084796	Major	Minor	-2	down
1.0	Processing	coding	NIC	-0.3	Ccdc142	PB.FLNC.13121.4	6	2	0.5	0.2	-0.263034406	Major	Minor	-1.584962501	down
0.7423312883435583	Processing	coding	NIC	-0.421053	Nup37	PB.FLNC.16276.9	8	0	0.421052632	0	-0.247927513	Minor	Inactive	-Inf	down
0.9995803608896349	Processing	coding	NIC	-0.48583	Cnot1	PB.FLNC.8639.12	7	1	0.538461538	0.052631579	0.547487795	Major	Inactive	-2.807354922	down
0.4962264150943396	Processing	coding	NIC	-0.535714	Nsmf	PB.FLNC.11129.13	11	3	0.785714286	0.25	-0.222392421	Major	Minor	-1.874469118	down
0.669826224328594	Processing	coding	NIC	-0.5	Zfp251	PB.FLNC.16800.3	9	0	0.5	0	0.289506617	Minor	Inactive	-Inf	down
0.5229885057471264	Processing	coding	NNC	-0.102722	Tnks1bp1	PB.FLNC.11648.83	6	1	0.117647059	0.014925373	0.393663848	Minor	Inactive	-2.584962501	down
1.0	Processing	coding	NNC	-0.104817	Rit1	PB.FLNC.10007.98	7	1	0.120689655	0.015873016	0.119298928	Minor	Inactive	-2.807354922	down
0.774818401937046	Processing	coding	NNC	-0.105263	Zdhhc6	PB.FLNC.2304.15	6	0	0.105263158	0	0.470890734	Minor	Inactive	-Inf	down
0.6196213425129088	Processing	coding	NNC	-0.109046	Adamtsl5	PB.FLNC.16123.42	13	4	0.141304348	0.032258065	0.430634354	Minor	Inactive	-1.700439718	down
0.7513368983957219	Processing	coding	NNC	-0.114499	St3gal3	PB.FLNC.14411.20	5	1	0.138888889	0.024390244	0.187627003	Minor	Inactive	-2.321928095	down
0.5382165605095541	Processing	coding	NNC	-0.130435	Zmym5	PB.FLNC.6656.64	7	1	0.152173913	0.02173913	0	Minor	Inactive	-2.807354922	down
1.0	AP	coding	NNC	-0.130455	Men1	PB.FLNC.1795.33	15	3	0.170454545	0.04	-0.230612928	Minor	Inactive	-2.321928095	down
0.9373626373626374	Processing	coding	NNC	-0.131579	Rnf216	PB.FLNC.4588.1	5	0	0.131578947	0	-0.855610091	Minor	Inactive	-Inf	down
0.5530864197530864	Processing	coding	NNC	-0.142422	Chkb	PB.FLNC.17007.41	5	1	0.161290323	0.018867925	0.773724144	Minor	Inactive	-2.321928095	down
0.6832844574780058	Processing	coding	NNC	-0.150943	Arfip2	PB.FLNC.1237.15	8	0	0.150943396	0	0.272079545	Minor	Inactive	-Inf	down
1.0	Processing	coding	NNC	-0.152165	Asb8	PB.FLNC.17062.67	13	1	0.168831169	0.016666667	-0.359895945	Minor	Inactive	-3.700439718	down
0.8384279475982532	Processing	coding	NNC	-0.152661	Inpp5b	PB.FLNC.14486.39	6	1	0.176470588	0.023809524	0.304854582	Minor	Inactive	-2.584962501	down
1.0	AP	coding	NNC	-0.172414	Itgb1bp1	PB.FLNC.15331.16	5	0	0.172413793	0	1.186413124	Minor	Inactive	-Inf	down
0.23893805309734514	Processing	coding	NNC	-0.178571	Ermard	PB.FLNC.302.27	6	2	0.25	0.071428571	0.222392421	Minor	Inactive	-1.584962501	down
0.7763819095477387	Processing	coding	NNC	-0.191799	Vps37a	PB.FLNC.7353.17	11	1	0.203703704	0.011904762	0.637429921	Minor	Inactive	-3.459431619	down
1.0	Processing	coding	NNC	-0.197802	Pear1	PB.FLNC.9966.31	7	2	0.269230769	0.071428571	0.106915204	Minor	Inactive	-1.807354922	down
0.7672833495618305	Processing	coding	NNC	-0.1	Cblb	PB.FLNC.4119.45	6	0	0.1	0	0	Minor	Inactive	-Inf	down
0.9683544303797469	Processing	coding	NNC	-0.205882	Nhp2	PB.FLNC.2729.7	7	0	0.205882353	0	0.843274496	Minor	Inactive	-Inf	down
1.0	Processing	coding	NNC	-0.214052	Kif1c	PB.FLNC.3048.22	24	5	0.352941176	0.138888889	-0.91753784	Major	Minor	-2.263034406	down
0.781038374717833	Processing	coding	NNC	-0.224359	Tada2a	PB.FLNC.3262.14	6	1	0.25	0.025641026	0.700439718	Minor	Inactive	-2.584962501	down
0.9347826086956522	Processing	coding	NNC	-0.227273	F2rl2	PB.FLNC.9308.1	5	0	0.227272727	0	0.295455884	Minor	Inactive	-Inf	down
0.6262230919765166	Processing	coding	NNC	-0.227273	Klhl42	PB.FLNC.13683.2	14	2	0.318181818	0.090909091	-1	Minor	Inactive	-2.807354922	down
0.9146039603960396	Processing	coding	NNC	-0.236486	Pde4a	PB.FLNC.17288.3	14	1	0.25	0.013513514	0.402098444	Minor	Inactive	-3.807354922	down
0.2011251758087201	Processing	coding	NNC	-0.238701	Samd4a	PB.FLNC.6520.39	19	5	0.322033898	0.083333333	0.024247546	Major	Inactive	-1.925999419	down
1.0	Processing	coding	NNC	-0.25641	Zfp24	PB.FLNC.8198.14	10	0	0.256410256	0	0.415037499	Minor	Inactive	-Inf	down
1.0	Processing	coding	NNC	-0.25	Arhgap21	PB.FLNC.8102.7	5	0	0.25	0	-1	Minor	Inactive	-Inf	down
0.6666666666666666	Processing	coding	NNC	-0.25	Tgds	PB.FLNC.6943.32	7	0	0.25	0	0.836501268	Minor	Inactive	-Inf	down
1.0	Processing	coding	NNC	-0.261905	LOC100365363	PB.FLNC.324.13	11	0	0.261904762	0	-0.106915204	Minor	Inactive	-Inf	down
0.8693693693693694	Processing	coding	NNC	-0.272941	Ccdc9b	PB.FLNC.11838.74	6	2	0.352941176	0.08	0.556393349	Minor	Inactive	-1.584962501	down
0.9721115537848606	Processing	coding	NNC	-0.28	Zdhhc1	PB.FLNC.8878.18	8	1	0.32	0.04	0	Minor	Inactive	-3	down
0.5049701789264414	Processing	coding	NNC	-0.307097	Pdcd7	PB.FLNC.17733.14	12	4	0.387096774	0.08	0.689659879	Minor	Inactive	-1.584962501	down
0.1754710011082379	Processing	coding	NNC	-0.31942	Srrm2	PB.FLNC.2478.55	74	20	0.493333333	0.173913043	-0.38332864	Major	Minor	-1.887525271	down
1.0	AP	coding	NNC	-0.324885	Atf7ip	PB.FLNC.13618.19	5	1	0.357142857	0.032258065	1.146841388	Minor	Inactive	-2.321928095	down
0.9176090468497576	Processing	coding	NNC	-0.363636	Fbxw5	PB.FLNC.11153.84	36	4	0.4	0.036363636	0.289506617	Minor	Inactive	-3.169925001	down
1.0	Processing	coding	NNC	-0.363636	Trabd	PB.FLNC.16989.4	16	0	0.363636364	0	0.983511877	Minor	Inactive	-Inf	down
0.5908045977011495	Processing	coding	NNC	-0.375366	Prrc2a	PB.FLNC.10624.64	61	18	0.59223301	0.21686747	-0.311461096	Major	Minor	-1.760812336	down
0.8636363636363636	Processing	coding	NNC	-0.3	Nmnat1	PB.FLNC.14890.16	6	0	0.3	0	0.887525271	Minor	Inactive	-Inf	down
0.11620016963528414	Processing	coding	NNC	-0.5	NEWGENE_1310139	PB.FLNC.9370.126	10	0	0.5	0	0.263034406	Major	Inactive	-Inf	down
0.9965095986038395	Processing	coding	NNC	-0.666667	Poll	PB.FLNC.2223.3	10	3	1	0.333333333	-0.152003093	Major	Minor	-1.736965594	down
0.48578811369509045	Processing	coding	NNC	-0.857143	Prr5	PB.FLNC.16956.7	6	0	0.857142857	0	-0.485426827	Major	Inactive	-Inf	down
0.003179650238473768	Processing	non_coding	genic	-0.104167	Tbrg4	PB.Polish.4208.13	5	0	0.104166667	0	1	Minor	Inactive	-Inf	down
0.0030257186081694403	Processing	non_coding	genic	-0.388805	Nuak1	PB.Polish.10577.1	34	1	0.409638554	0.020833333	-0.790076931	Major	Inactive	-5.087462841	down
1.0	Processing	non_coding	genic	-0.5	LOC100912041	PB.Polish.1269.2	10	1	0.625	0.125	-1	Major	Minor	-3.321928095	down
0.0044444444444444444	Processing	non_coding	ISM	-0.104148	Vmp1	PB.FLNC.3309.85	40	4	0.110803324	0.006655574	0.735366154	Minor	Inactive	-3.321928095	down
1.0	Processing	non_coding	ISM	-0.116384	Selenow	PB.FLNC.429.5	8	1	0.133333333	0.016949153	-0.024247546	Minor	Inactive	-3	down
0.0024937655860349127	Processing	non_coding	ISM	-0.146853	Map3k20	PB.FLNC.11552.2	10	2	0.192307692	0.045454545	-0.2410081	Minor	Inactive	-2.321928095	down
0.0033112582781456954	Processing	non_coding	ISM	-0.153298	Zfp266	PB.FLNC.17261.52	7	1	0.212121212	0.058823529	-0.956931278	Minor	Inactive	-2.807354922	down
0.017391304347826087	Processing	non_coding	ISM	-0.238095	Lsm8	PB.Polish.8341.1	5	0	0.238095238	0	0.131244533	Minor	Inactive	-Inf	down
0.0033112582781456954	Processing	non_coding	ISM	-0.242424	Zfp266	PB.FLNC.17261.64	8	0	0.242424242	0	-0.956931278	Major	Inactive	-Inf	down
0.015873015873015872	Processing	non_coding	ISM	-0.350694	Pvt1	PB.FLNC.16686.1	13	1	0.40625	0.055555556	-0.830074999	Major	Inactive	-3.700439718	down
0.0011325028312570782	Processing	non_coding	ISM	-0.545455	Svil	PB.FLNC.7953.39	6	0	0.545454545	0	0.2410081	Major	Inactive	-Inf	down
0.005319148936170213	Processing	non_coding	NIC	-0.113094	Cdc42ep1	PB.Polish.10940.4	11	2	0.134146341	0.021052632	0.212303604	Minor	Inactive	-2.459431619	down
0.015267175572519083	Processing	non_coding	NIC	-0.127315	Mrpl52	PB.FLNC.6590.23	7	1	0.145833333	0.018518519	0.169925001	Minor	Inactive	-2.807354922	down
0.0036968576709796672	Processing	non_coding	NIC	-0.147476	Cdyl	PB.Polish.5159.7	7	1	0.170731707	0.023255814	0.06871275	Minor	Inactive	-2.807354922	down
0.0023094688221709007	Processing	non_coding	NIC	-0.150221	Esyt2	PB.Polish.10359.11	22	5	0.183333333	0.033112583	0.331514144	Minor	Inactive	-2.137503524	down
0.010471204188481676	Processing	non_coding	NIC	-0.17284	Sdf2	PB.Polish.2152.2	12	4	0.222222222	0.049382716	0.584962501	Minor	Inactive	-1.584962501	down
0.0020898641588296763	Processing	non_coding	NIC	-0.380952	Sfswap	PB.Polish.3293.8	8	0	0.380952381	0	-0.304854582	Major	Inactive	-Inf	down
0.0017921146953405018	Processing	non_coding	NIC	-0.411765	Per3	PB.FLNC.14925.46	7	0	0.411764706	0	-0.087462841	Major	Inactive	-Inf	down
0.010050251256281407	AP	non_coding	NNC	-0.111111	Tsc22d3	PB.FLNC.19582.7	11	0	0.111111111	0	1.277533976	Minor	Inactive	-Inf	down
0.0007815552950371239	Processing	non_coding	NNC	-0.615385	Usp9x	PB.FLNC.19195.8	24	4	0.923076923	0.307692308	-1	Major	Minor	-2.584962501	down
